longitude,latitude,avg_temperature
-121.76129474511657,37.68178382774139,67.92833333333334
-121.76121849698293,37.681783026749024,67.64384615384616
-121.7612937237167,37.681845243510296,67.308
-121.76121747552024,37.68184444251618,67.73727272727272
-121.76114429189404,37.681659394174616,67.125
-121.7610680438921,37.68165859308722,67.24714285714286
-121.76114327037473,37.681720809941325,67.265
-121.76106702230997,37.68172000885216,67.2674074074074
-121.76095316105706,37.68168809924494,67.68222222222222
-121.7611422488523,37.68178222570739,67.654
-121.76106600072471,37.68178142461645,67.37470588235294
-121.76114122732677,37.68184364147276,67.69363636363636
-121.76106497913635,37.681842840380064,67.69733333333333
-121.76098975260012,37.68178062347624,66.90166666666666
-121.76098873094894,37.68184203923809,66.94538461538461
-121.76129270231375,37.68190665927855,67.29
-121.76121645405445,37.68190585828267,67.362
-121.7612916809077,37.681968075046136,67.52000000000001
-121.76121543258557,37.68196727404848,67.63
-121.76136690788655,37.6820302917632,67.615
-121.76144213499094,37.682092508433826,67.76599999999999
-121.7613658865371,37.68209170753122,67.44727272727272
-121.76129065949854,37.68202949081305,67.27909090909091
-121.76121441111358,37.68202868981362,67.1
-121.76128963808628,37.682090906579305,66.83666666666666
-121.76121338963848,37.68209010557812,67.5075
-121.76114020579816,37.68190505723748,67.76722222222222
-121.7610639575449,37.68190425614303,67.64478260869565
-121.76113918426644,37.681966473001545,67.48083333333334
-121.76106293595036,37.68196567190532,67.35791666666667
-121.76098770929465,37.68190345499928,67.31153846153846
-121.76091146104743,37.68190265380627,66.99875
-121.76098668763726,37.68196487075982,67.09
-121.76091043932722,37.68196406956505,67.05638888888889
-121.76113816273161,37.68202788876493,67.65346153846154
-121.76106191435268,37.68202708766695,67.29171428571429
-121.7611371411937,37.68208930452766,67.49000000000001
-121.76106089275193,37.68208850342792,67.59516129032258
-121.76098566597679,37.68202628651968,67.38
-121.76090941760387,37.68202548532314,67.56142857142858
-121.76098464431318,37.68208770227888,67.4178125
-121.76090839587745,37.68208690108057,67.405
-121.76061873150532,37.68116245946904,66.995
-121.76061770957102,37.68122387522873,67.19521739130435
-121.76061668763359,37.68128529098775,67.095
-121.76061566569307,37.681346706746105,66.94933333333333
-121.76054248402718,37.68116165805078,66.83463414634146
